id	path	toxicity	text
noviolence_01-495	/datasets/violence/audio/noviolence_01-495.wav	No	turns and Georgia is on it like she comes home she's going out for the golfboard and watching her figure out where to put her hip and weight balance and plan ahead and you know I'm like wow
noviolence_01-496	/datasets/violence/audio/noviolence_01-496.wav	No	You know, just more background noise. You know, just fantastic. Yeah, create more rich movement environments. Like this is a big part of this movement hygiene thing is, what do you have available to you?
noviolence_01-497	/datasets/violence/audio/noviolence_01-497.wav	No	Right everyone needs something they can hang from right everyone needs. I think you use diverse services, right? You shouldn't be on flat hard ground all the time like if we can have just
noviolence_01-498	/datasets/violence/audio/noviolence_01-498.wav	No	an outdoor place for someone to go where they can squat down on something that's not just the same type of surface that they've been in on indoors all the time. We can take a walk on something like that.
noviolence_01-499	/datasets/violence/audio/noviolence_01-499.wav	No	that. The more stuff that we can get like this and just feed the nervous system, feed the tissues, more different loading vectors, more kinesthetic information.
noviolence_01-5	/datasets/violence/audio/noviolence_01-5.wav	No	that's broader than just a gym and that was really kind of the push that started the Evolve Mood Play process so I'll always be a huge fan of Kelly and incredibly thankful to these guys.
noviolence_01-50	/datasets/violence/audio/noviolence_01-50.wav	No	It doesn't resonate and it doesn't block the pattern. So what we're saying is, for example, if I'm trying to get someone to do a better burpee or to learn the mechanics of jumping landing safe, if I say put your feet together...
noviolence_01-500	/datasets/violence/audio/noviolence_01-500.wav	No	You're gonna have a structure that's more resilient, more adaptable, and you're gonna be a lot happier and have more fun. Well, you know, I think you know that sounds great and then you go to New York City.
noviolence_01-501	/datasets/violence/audio/noviolence_01-501.wav	No	city and you're like okay it's gonna be trickier. So then it really becomes a question of you know what aspects of that play or that richness can I incorporate and I think that's what we need to do.
noviolence_01-502	/datasets/violence/audio/noviolence_01-502.wav	No	You know a move a natural movement practice is high concept shouldn't be but it's high concept the way we live now Yeah, so how do we take the best tenants of that?
noviolence_01-503	/datasets/violence/audio/noviolence_01-503.wav	No	and apply. And that's what we need to do. You know, even if it means, hey, these are monkey bars. Show me how creative you can get on the monkey bar. Let's play a monkey bar game where you can't do the same pass twice. And we're going to do this for 30 minutes.
noviolence_01-504	/datasets/violence/audio/noviolence_01-504.wav	No	Boy, that becomes very, very, very interesting very quickly. So these are the ongoing conversations I think are important. Some things that I've learned is that.
noviolence_01-505	/datasets/violence/audio/noviolence_01-505.wav	No	I started a breathing practice. Huge. It's 15 minutes every day. And it's not about meditation. That's a side effect. It's about mechanical ventilation. And then I do a breath holds on the end.
noviolence_01-506	/datasets/violence/audio/noviolence_01-506.wav	No	this is Wim Hof, I've gone down that Wim Hof pathway and you know like I don't feel right unless I've primed you know and boy that's almost like stretching for my lungs.
noviolence_01-507	/datasets/violence/audio/noviolence_01-507.wav	No	in a least term, right? But also the consciousness. You know, thinking about hey, I want to do a goal. So, something I taper my movement...
noviolence_01-508	/datasets/violence/audio/noviolence_01-508.wav	No	practice into solving a goal problem.
noviolence_01-509	/datasets/violence/audio/noviolence_01-509.wav	No	you know, hey, I'm gonna just try to eat more vegetables in a day. Those are the things I think can be a constant conversation. And remember, I think the pendulum does this.
noviolence_01-51	/datasets/violence/audio/noviolence_01-51.wav	No	automatically you're protected. So I can block your movement patterning and automatically get a better response. If I'm on a on a limb I'm gonna get the same response and so you
noviolence_01-510	/datasets/violence/audio/noviolence_01-510.wav	No	right? And you catch perfect.
noviolence_01-511	/datasets/violence/audio/noviolence_01-511.wav	No	Every other time, but there's a moment. We're like damn it. I crushed it today, and then tomorrow You're on an airplane and you're crippled. So what does that mean? How do I manage that those?
noviolence_01-512	/datasets/violence/audio/noviolence_01-512.wav	No	the applications I think we can really change people's lives.
noviolence_01-513	/datasets/violence/audio/noviolence_01-513.wav	No	Yeah, how we can find that in some balance between.
noviolence_01-514	/datasets/violence/audio/noviolence_01-514.wav	No	Find what you love, engage with it, engage in play, and find the thing that motivates you, but then ask yourself, what are you missing?
noviolence_01-515	/datasets/violence/audio/noviolence_01-515.wav	No	What is the thing that is going to unlock that next level for you? Yeah, you know, if you can't do a pull-up, red flag. You know, if you can't do a push-up, red flag. You know, if you can't...
noviolence_01-516	/datasets/violence/audio/noviolence_01-516.wav	No	If you can't squat all the way down with your ankles on the ground, red flag. And that doesn't mean, and this is the goal I think for people is that we say muscles and tissues are obedient dogs. It means that you're always in a lim-
noviolence_01-517	/datasets/violence/audio/noviolence_01-517.wav	No	learning state and you can always learn and pick up a new skill always. Tush has become a little less compliant, but they'll come around always. So it's never too late to have a conversation and we recognize it.
noviolence_01-518	/datasets/violence/audio/noviolence_01-518.wav	No	People come from some background that, you know, I don't know your injury history, I don't know your work history, your stress history, I don't know if you had cancer. Doesn't matter. You're either complete or incomplete. Right? It's yes or no.
noviolence_01-519	/datasets/violence/audio/noviolence_01-519.wav	No	it's developing, it's not good or bad, it's just you have incomplete shoulder position. I don't know, because you carry body armor and a gun for six months, you know? So great, well that allows us, so that what we need to do then.
noviolence_01-52	/datasets/violence/audio/noviolence_01-52.wav	No	by removing some of the variability, possibility, you get the true expression of what we're after. So that becomes, you know, important and also that ag...
