id	path	text	toxicity
noviolence_01-458_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-458_cloned.wav	Yeah, so with the wild movement, the natural movement, what I'm trying to do is say, how do we find these environments that are really rich and really get people to naturally engage?	No
noviolence_01-459_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-459_cloned.wav	with this movement. But there's a tendency here that I think this is what I'm really interested in getting your perspective on. There's a tendency to kind of think, well we don't need that formal.	No
noviolence_01-46_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-46_cloned.wav	what we see is that the system is more robust because it happened at a subcognitive level.	No
noviolence_01-460_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-460_cloned.wav	stuff once we've engaged in the playful stuff because obviously that's kind of the root. Like we didn't always have a formal education system. We just lived as natural human beings, we self-organized and it was great.	No
noviolence_01-461_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-461_cloned.wav	The problem is that most people are nowhere near having a full natural life. They have a natural movement session and they go back to living an unnatural life.	No
noviolence_01-462_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-462_cloned.wav	And even if they're like, even if they can burn their clothes and go live in the woods, how many years of that do they have versus the thousands of hours of sitting that they've gone behind? The show that my kids...	No
noviolence_01-463_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-463_cloned.wav	watch and I let them watch obsessively is naked and afraid, which is such a beautiful expression. And my kids watch it for the environmental loads and it's because it's funny that they're naked.	No
noviolence_01-464_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-464_cloned.wav	But we watch it because it's interpersonal of the physicality, like solving these problems and how that gets you to expose your foibles and your vulnerabilities.	No
noviolence_01-465_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-465_cloned.wav	and the holes in your psyche about being cold, being comfortable, you know, we started a cold, an ice bath practice for central nervous system. We keep it as	No
noviolence_01-466_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-466_cloned.wav	far away from training. I'm not talking about icing after training. But it resets the central nervous system and trains us to like so when Georgia takes an ice bath every day.	No
noviolence_01-467_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-467_cloned.wav	she goes to bed. Like there's three inches of ice and she lowers herself in the water and she knows that it's not about how long she stays in the water because that can be variable, it's about how well she...	No
noviolence_01-468_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-468_cloned.wav	when she's in the water so she doesn't default to this like shock breath she's taking these full breaths you know and that's the consciousness that we can see.	No
noviolence_01-469_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-469_cloned.wav	could then put back on to, you know, how much formal training do I need? You need enough to support that. That's all and no more. You know, in fact, the more...	No
noviolence_01-47_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-47_cloned.wav	Well, you know what?	No
noviolence_01-470_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-470_cloned.wav	time you spend here, the richness that is great, you know, Jeremy Jones, one of our favorite snowboarders, a friend of ours, he was like, look, I'm going to go into the world and carry a pack.	No
noviolence_01-471_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-471_cloned.wav	I'd better carry a pack in the world. Because that's the best way to get in a train. Trains on this uneven train with a heavy backpack, right? That's how he gets ready to climb mountains with a backpack on. Karma.	No
noviolence_01-472_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-472_cloned.wav	That guy also has a pretty good practice back home, and it's enough. Will Gad is another great guy, phenomenal paraglider, Red Bull athlete, and he...	No
noviolence_01-473_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-473_cloned.wav	sets up his house to be a jungle gym play where he can do his formal stuff and sometimes it's very rote. He rows and does deadlifts like that is just you	No
noviolence_01-474_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-474_cloned.wav	know for me that like the simplest expression of formal I have a hundred and eighty pound stone at home I run a little bit I pick up the stone until I don't want to and I run a little bit more and I pick up the stone	No
noviolence_01-475_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-475_cloned.wav	and then I do that until I'm done. Yeah. And it's open-ended. There's no clock. So I'm starting to fatigue, I'm slowing down, there's something, thing, or I'm going really long. I'll leave it an open-ended test.	No
noviolence_01-476_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-476_cloned.wav	But for me, I'm like that is very formal and not very sexy and I haven't touched any corners But it's the minimum dose to keep myself alive until I have the time to be more	No
noviolence_01-477_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-477_cloned.wav	Yeah, the minimal dose everything are taking care of what is the thing that you have to take care of every day? Like for me, it's been this idea of get up and take a walk and a walk for me isn't just like	No
noviolence_01-478_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-478_cloned.wav	like walking on flat ground. I go somewhere in nature and I'll climb a tree. I will do some low level vaults, but it's all kind of at that walking pace. It's all at this like.	No
noviolence_01-479_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-479_cloned.wav	I'm not trying to stress my body out. I'm not trying to push to intensity. I love it. I'm working on something I'm calling like, it's sun salutation for the modern person.	No
noviolence_01-48_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-48_cloned.wav	I think what's really important to understand is that if we overlay what modern life looks like, people are really busy.	No
noviolence_01-480_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-480_cloned.wav	Like what is a five minute practice in your gym, I mean in your garage, where you always touch these corners so that they don't go blind to you for a day or two. Cause that's the problem. You know, hey, by the way,	No
noviolence_01-481_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-481_cloned.wav	Since no one programmed pull-ups for you in a week. You haven't put your arms over your head in a week You know what I mean? Like what do you think happens if you didn't touch your face for a week? You'd be like, oh, it's so sick	No
noviolence_01-482_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-482_cloned.wav	I can't touch my face. So that's the question is you know are we Movement snacking enough today where I can hit those things a good warm	No
noviolence_01-483_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-483_cloned.wav	warm up, dedicated warm up, can at least get you to touch those positions in your brain and tell the tissues, we're not going there a lot today, but we're still going there.	No
noviolence_01-484_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-484_cloned.wav	And that's that's that idea. You know that's why I love climbing trees is because all of a sudden overhead gonna happen Reaching in all these little different corners being	No
noviolence_01-485_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-485_cloned.wav	You know in this position reaching this way reaching this way reaching side to side Full dorsiflexion of the ankle. Massive. Wow also stretching all the way through here. So you're	No
noviolence_01-486_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-486_cloned.wav	that fascia all the way from the hand down into the foot. Or, comma, just climbing a tree. Just climbing a tree, yeah. Climbing a tree is a huge, is actually, I think, a really...	No
noviolence_01-487_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-487_cloned.wav	wonderful way to try and hit all these corners that you talk about. We're working on a dedicate teaching space near our house just for courses and the gym...	No
noviolence_01-488_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-488_cloned.wav	structure you had at Park Revisions has lived in my brain because the kids come in and they start climbing like monkeys and it's amazing to see. Right? And there's the swinging and	No
noviolence_01-489_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/noviolence_01-489_cloned.wav	Literally, we pick up my daughter, my younger, we pick up our kids yesterday after care, and Carolyn's, wait, wait, wait, wait, and she walks over to this bench, and it's her thing she does before she gets in the car, and she jumps and she tries to.	No
